base_building_group,weather_key,sample_id,datetime,heat_kW_seed_mean
DESHPDHK0000lce9,TRY_A,9,2021-02-21 17:00:00,6.2612460937500005
DESHPDHK0000lce9,TRY_A,9,2021-02-21 18:00:00,11.251306966145833
DESHPDHK0000lce9,TRY_A,9,2021-02-21 19:00:00,11.96438671875
DESHPDHK0000lce9,TRY_A,9,2021-02-21 20:00:00,14.887736328125001
DESHPDHK0000lce9,TRY_A,9,2021-02-21 21:00:00,18.259654296875
DESHPDHK0000lce9,TRY_A,9,2021-02-21 22:00:00,21.539621744791663
DESHPDHK0000lce9,TRY_A,9,2021-02-21 23:00:00,22.538901041666666
DESHPDHK0000lce9,TRY_A,9,2021-02-22 00:00:00,24.618807942708333
DESHPDHK0000lce9,TRY_A,9,2021-02-22 01:00:00,25.178628255208334
DESHPDHK0000lce9,TRY_A,9,2021-02-22 02:00:00,25.667258463541668
DESHPDHK0000lce9,TRY_A,9,2021-02-22 03:00:00,25.92162369791667
DESHPDHK0000lce9,TRY_A,9,2021-02-22 04:00:00,27.541911458333335
DESHPDHK0000lce9,TRY_A,9,2021-02-22 05:00:00,27.79457421875
DESHPDHK0000lce9,TRY_A,9,2021-02-22 06:00:00,25.669975260416663
DESHPDHK0000lce9,TRY_A,9,2021-02-22 07:00:00,25.860988932291665
DESHPDHK0000lce9,TRY_A,9,2021-02-22 08:00:00,21.178658203125
DESHPDHK0000lce9,TRY_A,9,2021-02-22 09:00:00,12.697444661458334
DESHPDHK0000lce9,TRY_A,9,2021-02-22 10:00:00,7.9565680338541656
DESHPDHK0000lce9,TRY_A,9,2021-02-22 11:00:00,5.336640950520834
DESHPDHK0000lce9,TRY_A,9,2021-02-22 12:00:00,4.967934733072917
DESHPDHK0000lce9,TRY_A,9,2021-02-22 13:00:00,2.356865478515625
DESHPDHK0000lce9,TRY_A,9,2021-02-22 14:00:00,0.7605985107421875
DESHPDHK0000lce9,TRY_A,9,2021-02-22 15:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-02-22 16:00:00,1.3782644907633461
DESHPDHK0000lce9,TRY_A,9,2021-02-22 17:00:00,5.19683740234375
DESHPDHK0000lce9,TRY_A,9,2021-02-22 18:00:00,10.128955078125001
DESHPDHK0000lce9,TRY_A,9,2021-02-22 19:00:00,12.457793619791667
DESHPDHK0000lce9,TRY_A,9,2021-02-22 20:00:00,13.041297851562499
DESHPDHK0000lce9,TRY_A,9,2021-02-22 21:00:00,15.413473958333334
DESHPDHK0000lce9,TRY_A,9,2021-02-22 22:00:00,18.985720703125
DESHPDHK0000lce9,TRY_A,9,2021-02-22 23:00:00,20.758883463541668
DESHPDHK0000lce9,TRY_A,9,2021-02-23 00:00:00,23.04803515625
DESHPDHK0000lce9,TRY_A,9,2021-02-23 01:00:00,24.429768880208332
DESHPDHK0000lce9,TRY_A,9,2021-02-23 02:00:00,25.812591796875
DESHPDHK0000lce9,TRY_A,9,2021-02-23 03:00:00,25.573782552083333
DESHPDHK0000lce9,TRY_A,9,2021-02-23 04:00:00,25.92529296875
DESHPDHK0000lce9,TRY_A,9,2021-02-23 05:00:00,26.597775390625
DESHPDHK0000lce9,TRY_A,9,2021-02-23 06:00:00,23.684486328125
DESHPDHK0000lce9,TRY_A,9,2021-02-23 07:00:00,24.283227864583335
DESHPDHK0000lce9,TRY_A,9,2021-02-23 08:00:00,20.362873697916665
DESHPDHK0000lce9,TRY_A,9,2021-02-23 09:00:00,16.447167968749998
DESHPDHK0000lce9,TRY_A,9,2021-02-23 10:00:00,12.456851562499999
DESHPDHK0000lce9,TRY_A,9,2021-02-23 11:00:00,8.95044970703125
DESHPDHK0000lce9,TRY_A,9,2021-02-23 12:00:00,14.023634765625
DESHPDHK0000lce9,TRY_A,9,2021-02-23 13:00:00,12.362087239583333
DESHPDHK0000lce9,TRY_A,9,2021-02-23 14:00:00,8.482086914062501
DESHPDHK0000lce9,TRY_A,9,2021-02-23 15:00:00,11.61060546875
DESHPDHK0000lce9,TRY_A,9,2021-02-23 16:00:00,15.015193684895834
DESHPDHK0000lce9,TRY_A,9,2021-02-23 17:00:00,15.765108723958333
DESHPDHK0000lce9,TRY_A,9,2021-02-23 18:00:00,18.373251302083332
DESHPDHK0000lce9,TRY_A,9,2021-02-23 19:00:00,20.795695312499998
DESHPDHK0000lce9,TRY_A,9,2021-02-23 20:00:00,22.3747890625
DESHPDHK0000lce9,TRY_A,9,2021-02-23 21:00:00,24.838556640625
DESHPDHK0000lce9,TRY_A,9,2021-02-23 22:00:00,25.95720963541667
DESHPDHK0000lce9,TRY_A,9,2021-02-23 23:00:00,27.40216015625
DESHPDHK0000lce9,TRY_A,9,2021-02-24 00:00:00,29.104150390624998
DESHPDHK0000lce9,TRY_A,9,2021-02-24 01:00:00,29.630169270833335
DESHPDHK0000lce9,TRY_A,9,2021-02-24 02:00:00,30.786579427083336
DESHPDHK0000lce9,TRY_A,9,2021-02-24 03:00:00,32.002645182291666
DESHPDHK0000lce9,TRY_A,9,2021-02-24 04:00:00,32.599091796875
DESHPDHK0000lce9,TRY_A,9,2021-02-24 05:00:00,32.682154947916665
DESHPDHK0000lce9,TRY_A,9,2021-02-24 06:00:00,29.916442708333335
DESHPDHK0000lce9,TRY_A,9,2021-02-24 07:00:00,29.393173828125
DESHPDHK0000lce9,TRY_A,9,2021-02-24 08:00:00,22.656200520833334
DESHPDHK0000lce9,TRY_A,9,2021-02-24 09:00:00,15.025317382812498
DESHPDHK0000lce9,TRY_A,9,2021-02-24 10:00:00,9.85737939453125
DESHPDHK0000lce9,TRY_A,9,2021-02-24 11:00:00,9.2009375
DESHPDHK0000lce9,TRY_A,9,2021-02-24 12:00:00,9.14140234375
DESHPDHK0000lce9,TRY_A,9,2021-02-24 13:00:00,8.51958447265625
DESHPDHK0000lce9,TRY_A,9,2021-02-24 14:00:00,6.130554687499999
DESHPDHK0000lce9,TRY_A,9,2021-02-24 15:00:00,3.6100789388020833
DESHPDHK0000lce9,TRY_A,9,2021-02-24 16:00:00,5.329102864583334
DESHPDHK0000lce9,TRY_A,9,2021-02-24 17:00:00,10.127435872395834
DESHPDHK0000lce9,TRY_A,9,2021-02-24 18:00:00,15.0904775390625
DESHPDHK0000lce9,TRY_A,9,2021-02-24 19:00:00,19.15296354166667
DESHPDHK0000lce9,TRY_A,9,2021-02-24 20:00:00,20.126792317708333
DESHPDHK0000lce9,TRY_A,9,2021-02-24 21:00:00,22.885799479166668
DESHPDHK0000lce9,TRY_A,9,2021-02-24 22:00:00,24.588599609375
DESHPDHK0000lce9,TRY_A,9,2021-02-24 23:00:00,26.009242187499996
DESHPDHK0000lce9,TRY_A,9,2021-02-25 00:00:00,26.035613932291668
DESHPDHK0000lce9,TRY_A,9,2021-02-25 01:00:00,26.874271484375
DESHPDHK0000lce9,TRY_A,9,2021-02-25 02:00:00,28.224654947916665
DESHPDHK0000lce9,TRY_A,9,2021-02-25 03:00:00,29.332969401041666
DESHPDHK0000lce9,TRY_A,9,2021-02-25 04:00:00,29.921804036458337
DESHPDHK0000lce9,TRY_A,9,2021-02-25 05:00:00,30.038078125
DESHPDHK0000lce9,TRY_A,9,2021-02-25 06:00:00,28.247354166666668
DESHPDHK0000lce9,TRY_A,9,2021-02-25 07:00:00,27.527741536458336
DESHPDHK0000lce9,TRY_A,9,2021-02-25 08:00:00,22.08926171875
DESHPDHK0000lce9,TRY_A,9,2021-02-25 09:00:00,14.556276041666669
DESHPDHK0000lce9,TRY_A,9,2021-02-25 10:00:00,9.6570283203125
DESHPDHK0000lce9,TRY_A,9,2021-02-25 11:00:00,8.790940266927082
DESHPDHK0000lce9,TRY_A,9,2021-02-25 12:00:00,7.80210986328125
DESHPDHK0000lce9,TRY_A,9,2021-02-25 13:00:00,6.804903483072916
DESHPDHK0000lce9,TRY_A,9,2021-02-25 14:00:00,5.0606650390625
DESHPDHK0000lce9,TRY_A,9,2021-02-25 15:00:00,2.354824951171875
DESHPDHK0000lce9,TRY_A,9,2021-02-25 16:00:00,2.0710289713541665
DESHPDHK0000lce9,TRY_A,9,2021-02-25 17:00:00,6.775967447916667
DESHPDHK0000lce9,TRY_A,9,2021-02-25 18:00:00,12.400909505208332
DESHPDHK0000lce9,TRY_A,9,2021-02-25 19:00:00,16.491708333333335
DESHPDHK0000lce9,TRY_A,9,2021-02-25 20:00:00,20.886917317708335
DESHPDHK0000lce9,TRY_A,9,2021-02-25 21:00:00,22.442110677083335
DESHPDHK0000lce9,TRY_A,9,2021-02-25 22:00:00,23.868276692708335
DESHPDHK0000lce9,TRY_A,9,2021-02-25 23:00:00,26.86726106770833
DESHPDHK0000lce9,TRY_A,9,2021-02-26 00:00:00,28.0525703125
DESHPDHK0000lce9,TRY_A,9,2021-02-26 01:00:00,29.790719401041667
DESHPDHK0000lce9,TRY_A,9,2021-02-26 02:00:00,30.031591796875002
DESHPDHK0000lce9,TRY_A,9,2021-02-26 03:00:00,31.91493880208333
DESHPDHK0000lce9,TRY_A,9,2021-02-26 04:00:00,31.364694010416667
DESHPDHK0000lce9,TRY_A,9,2021-02-26 05:00:00,32.231626302083335
DESHPDHK0000lce9,TRY_A,9,2021-02-26 06:00:00,30.954421874999998
DESHPDHK0000lce9,TRY_A,9,2021-02-26 07:00:00,28.283942057291668
DESHPDHK0000lce9,TRY_A,9,2021-02-26 08:00:00,26.107208984375003
DESHPDHK0000lce9,TRY_A,9,2021-02-26 09:00:00,21.7626796875
DESHPDHK0000lce9,TRY_A,9,2021-02-26 10:00:00,16.23640559895833
DESHPDHK0000lce9,TRY_A,9,2021-02-26 11:00:00,13.17048046875
DESHPDHK0000lce9,TRY_A,9,2021-02-26 12:00:00,12.785082356770834
DESHPDHK0000lce9,TRY_A,9,2021-02-26 13:00:00,11.49941015625
DESHPDHK0000lce9,TRY_A,9,2021-02-26 14:00:00,10.498430989583333
DESHPDHK0000lce9,TRY_A,9,2021-02-26 15:00:00,13.897316731770834
DESHPDHK0000lce9,TRY_A,9,2021-02-26 16:00:00,16.713945963541665
DESHPDHK0000lce9,TRY_A,9,2021-02-26 17:00:00,17.5000078125
DESHPDHK0000lce9,TRY_A,9,2021-02-26 18:00:00,18.4720390625
DESHPDHK0000lce9,TRY_A,9,2021-02-26 19:00:00,21.235990885416665
DESHPDHK0000lce9,TRY_A,9,2021-02-26 20:00:00,23.578718749999997
DESHPDHK0000lce9,TRY_A,9,2021-02-26 21:00:00,24.98466796875
DESHPDHK0000lce9,TRY_A,9,2021-02-26 22:00:00,25.873270833333333
DESHPDHK0000lce9,TRY_A,9,2021-02-26 23:00:00,27.417294270833334
DESHPDHK0000lce9,TRY_A,9,2021-02-27 00:00:00,28.724339843750002
DESHPDHK0000lce9,TRY_A,9,2021-02-27 01:00:00,30.706037760416667
DESHPDHK0000lce9,TRY_A,9,2021-02-27 02:00:00,30.653652994791667
DESHPDHK0000lce9,TRY_A,9,2021-02-27 03:00:00,30.7694765625
DESHPDHK0000lce9,TRY_A,9,2021-02-27 04:00:00,31.20955078125
DESHPDHK0000lce9,TRY_A,9,2021-02-27 05:00:00,33.09828515625
DESHPDHK0000lce9,TRY_A,9,2021-02-27 06:00:00,31.749635416666667
DESHPDHK0000lce9,TRY_A,9,2021-02-27 07:00:00,29.668569010416665
DESHPDHK0000lce9,TRY_A,9,2021-02-27 08:00:00,26.431624999999997
DESHPDHK0000lce9,TRY_A,9,2021-02-27 09:00:00,18.291759765625
DESHPDHK0000lce9,TRY_A,9,2021-02-27 10:00:00,12.288250651041666
DESHPDHK0000lce9,TRY_A,9,2021-02-27 11:00:00,13.756424479166668
DESHPDHK0000lce9,TRY_A,9,2021-02-27 12:00:00,14.712162760416666
DESHPDHK0000lce9,TRY_A,9,2021-02-27 13:00:00,14.519077799479168
DESHPDHK0000lce9,TRY_A,9,2021-02-27 14:00:00,12.205347981770833
DESHPDHK0000lce9,TRY_A,9,2021-02-27 15:00:00,13.095493489583333
DESHPDHK0000lce9,TRY_A,9,2021-02-27 16:00:00,13.092211263020834
DESHPDHK0000lce9,TRY_A,9,2021-02-27 17:00:00,13.111116210937501
DESHPDHK0000lce9,TRY_A,9,2021-02-27 18:00:00,14.768261067708332
DESHPDHK0000lce9,TRY_A,9,2021-02-27 19:00:00,16.894158203125
DESHPDHK0000lce9,TRY_A,9,2021-02-27 20:00:00,17.716702473958332
DESHPDHK0000lce9,TRY_A,9,2021-02-27 21:00:00,19.299869791666666
DESHPDHK0000lce9,TRY_A,9,2021-02-27 22:00:00,22.416539062500004
DESHPDHK0000lce9,TRY_A,9,2021-02-27 23:00:00,23.816061197916667
DESHPDHK0000lce9,TRY_A,9,2021-02-28 00:00:00,24.875227864583334
DESHPDHK0000lce9,TRY_A,9,2021-02-28 01:00:00,25.324501302083334
DESHPDHK0000lce9,TRY_A,9,2021-02-28 02:00:00,26.08680729166667
DESHPDHK0000lce9,TRY_A,9,2021-02-28 03:00:00,26.133046875
DESHPDHK0000lce9,TRY_A,9,2021-02-28 04:00:00,25.402401041666668
DESHPDHK0000lce9,TRY_A,9,2021-02-28 05:00:00,24.282171875
DESHPDHK0000lce9,TRY_A,9,2021-02-28 06:00:00,24.034572916666665
DESHPDHK0000lce9,TRY_A,9,2021-02-28 07:00:00,21.94191796875
DESHPDHK0000lce9,TRY_A,9,2021-02-28 08:00:00,21.877935546874998
DESHPDHK0000lce9,TRY_A,9,2021-02-28 09:00:00,20.17394596354167
DESHPDHK0000lce9,TRY_A,9,2021-02-28 10:00:00,17.936528645833334
DESHPDHK0000lce9,TRY_A,9,2021-02-28 11:00:00,17.437592447916668
DESHPDHK0000lce9,TRY_A,9,2021-02-28 12:00:00,15.6112294921875
DESHPDHK0000lce9,TRY_A,9,2021-02-28 13:00:00,15.627450846354165
DESHPDHK0000lce9,TRY_A,9,2021-02-28 14:00:00,15.204193684895834
DESHPDHK0000lce9,TRY_A,9,2021-02-28 15:00:00,14.566806966145833
DESHPDHK0000lce9,TRY_A,9,2021-02-28 16:00:00,15.112892903645834
DESHPDHK0000lce9,TRY_A,9,2021-02-28 17:00:00,15.391966796875002
DESHPDHK0000lce9,TRY_A,9,2021-02-28 18:00:00,18.111055338541664
DESHPDHK0000lce9,TRY_A,9,2021-02-28 19:00:00,19.484114583333334
DESHPDHK0000lce9,TRY_A,9,2021-02-28 20:00:00,21.733057291666665
DESHPDHK0000lce9,TRY_A,9,2021-02-28 21:00:00,23.111013020833337
DESHPDHK0000lce9,TRY_A,9,2021-02-28 22:00:00,23.759568359375
DESHPDHK0000lce9,TRY_A,9,2021-02-28 23:00:00,24.071244140624998
DESHPDHK0000lce9,TRY_A,9,2021-03-01 00:00:00,23.507478515625
DESHPDHK0000lce9,TRY_A,9,2021-03-01 01:00:00,22.400650390625
DESHPDHK0000lce9,TRY_A,9,2021-03-01 02:00:00,22.591305989583333
DESHPDHK0000lce9,TRY_A,9,2021-03-01 03:00:00,23.225437499999998
DESHPDHK0000lce9,TRY_A,9,2021-03-01 04:00:00,23.37422721354167
DESHPDHK0000lce9,TRY_A,9,2021-03-01 05:00:00,23.372006510416668
DESHPDHK0000lce9,TRY_A,9,2021-03-01 06:00:00,20.70842903645833
DESHPDHK0000lce9,TRY_A,9,2021-03-01 07:00:00,19.09042838541667
DESHPDHK0000lce9,TRY_A,9,2021-03-01 08:00:00,17.117435872395834
DESHPDHK0000lce9,TRY_A,9,2021-03-01 09:00:00,15.173445638020832
DESHPDHK0000lce9,TRY_A,9,2021-03-01 10:00:00,8.932967773437499
DESHPDHK0000lce9,TRY_A,9,2021-03-01 11:00:00,8.840464518229167
DESHPDHK0000lce9,TRY_A,9,2021-03-01 12:00:00,6.1907280273437495
DESHPDHK0000lce9,TRY_A,9,2021-03-01 13:00:00,4.826709635416666
DESHPDHK0000lce9,TRY_A,9,2021-03-01 14:00:00,4.254363606770833
DESHPDHK0000lce9,TRY_A,9,2021-03-01 15:00:00,1.5963139241536457
DESHPDHK0000lce9,TRY_A,9,2021-03-01 16:00:00,5.924055013020833
DESHPDHK0000lce9,TRY_A,9,2021-03-01 17:00:00,11.335454427083334
DESHPDHK0000lce9,TRY_A,9,2021-03-01 18:00:00,16.472672526041666
DESHPDHK0000lce9,TRY_A,9,2021-03-01 19:00:00,18.6752734375
DESHPDHK0000lce9,TRY_A,9,2021-03-01 20:00:00,20.429811848958334
DESHPDHK0000lce9,TRY_A,9,2021-03-01 21:00:00,20.479430989583335
DESHPDHK0000lce9,TRY_A,9,2021-03-01 22:00:00,20.894649739583333
DESHPDHK0000lce9,TRY_A,9,2021-03-01 23:00:00,22.275924479166665
DESHPDHK0000lce9,TRY_A,9,2021-03-02 00:00:00,18.558054036458334
DESHPDHK0000lce9,TRY_A,9,2021-03-02 01:00:00,23.480067708333337
DESHPDHK0000lce9,TRY_A,9,2021-03-02 02:00:00,24.367803385416664
DESHPDHK0000lce9,TRY_A,9,2021-03-02 03:00:00,22.05070703125
DESHPDHK0000lce9,TRY_A,9,2021-03-02 04:00:00,23.960082682291667
DESHPDHK0000lce9,TRY_A,9,2021-03-02 05:00:00,24.339249348958333
DESHPDHK0000lce9,TRY_A,9,2021-03-02 06:00:00,21.52776171875
DESHPDHK0000lce9,TRY_A,9,2021-03-02 07:00:00,22.16215364583333
DESHPDHK0000lce9,TRY_A,9,2021-03-02 08:00:00,20.60860221354167
DESHPDHK0000lce9,TRY_A,9,2021-03-02 09:00:00,19.178829427083333
DESHPDHK0000lce9,TRY_A,9,2021-03-02 10:00:00,18.918651692708334
DESHPDHK0000lce9,TRY_A,9,2021-03-02 11:00:00,15.015120768229167
DESHPDHK0000lce9,TRY_A,9,2021-03-02 12:00:00,16.0971611328125
DESHPDHK0000lce9,TRY_A,9,2021-03-02 13:00:00,14.395525065104167
DESHPDHK0000lce9,TRY_A,9,2021-03-02 14:00:00,10.901663411458335
DESHPDHK0000lce9,TRY_A,9,2021-03-02 15:00:00,9.321236002604167
DESHPDHK0000lce9,TRY_A,9,2021-03-02 16:00:00,6.192179850260416
DESHPDHK0000lce9,TRY_A,9,2021-03-02 17:00:00,8.291726888020833
DESHPDHK0000lce9,TRY_A,9,2021-03-02 18:00:00,11.389272135416666
DESHPDHK0000lce9,TRY_A,9,2021-03-02 19:00:00,12.643217122395834
DESHPDHK0000lce9,TRY_A,9,2021-03-02 20:00:00,15.841482747395832
DESHPDHK0000lce9,TRY_A,9,2021-03-02 21:00:00,17.713300781250002
DESHPDHK0000lce9,TRY_A,9,2021-03-02 22:00:00,21.199126302083332
DESHPDHK0000lce9,TRY_A,9,2021-03-02 23:00:00,22.571530598958333
DESHPDHK0000lce9,TRY_A,9,2021-03-03 00:00:00,24.311853515625
DESHPDHK0000lce9,TRY_A,9,2021-03-03 01:00:00,24.262659505208333
DESHPDHK0000lce9,TRY_A,9,2021-03-03 02:00:00,25.2222421875
DESHPDHK0000lce9,TRY_A,9,2021-03-03 03:00:00,27.63484049479167
DESHPDHK0000lce9,TRY_A,9,2021-03-03 04:00:00,27.803113932291666
DESHPDHK0000lce9,TRY_A,9,2021-03-03 05:00:00,29.383954427083335
DESHPDHK0000lce9,TRY_A,9,2021-03-03 06:00:00,27.407832682291666
DESHPDHK0000lce9,TRY_A,9,2021-03-03 07:00:00,24.378693359374996
DESHPDHK0000lce9,TRY_A,9,2021-03-03 08:00:00,19.548497395833333
DESHPDHK0000lce9,TRY_A,9,2021-03-03 09:00:00,9.975916341145833
DESHPDHK0000lce9,TRY_A,9,2021-03-03 10:00:00,4.161152018229166
DESHPDHK0000lce9,TRY_A,9,2021-03-03 11:00:00,2.7426802571614584
DESHPDHK0000lce9,TRY_A,9,2021-03-03 12:00:00,1.3654185384114583
DESHPDHK0000lce9,TRY_A,9,2021-03-03 13:00:00,0.15610400390624998
DESHPDHK0000lce9,TRY_A,9,2021-03-03 14:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-03 15:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-03 16:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-03 17:00:00,2.0789455566406247
DESHPDHK0000lce9,TRY_A,9,2021-03-03 18:00:00,7.521219401041667
DESHPDHK0000lce9,TRY_A,9,2021-03-03 19:00:00,8.935982747395833
DESHPDHK0000lce9,TRY_A,9,2021-03-03 20:00:00,12.1826923828125
DESHPDHK0000lce9,TRY_A,9,2021-03-03 21:00:00,14.536383463541668
DESHPDHK0000lce9,TRY_A,9,2021-03-03 22:00:00,15.939287434895833
DESHPDHK0000lce9,TRY_A,9,2021-03-03 23:00:00,18.41708854166667
DESHPDHK0000lce9,TRY_A,9,2021-03-04 00:00:00,20.4378515625
DESHPDHK0000lce9,TRY_A,9,2021-03-04 01:00:00,19.596046223958336
DESHPDHK0000lce9,TRY_A,9,2021-03-04 02:00:00,20.587404947916667
DESHPDHK0000lce9,TRY_A,9,2021-03-04 03:00:00,22.19691861979167
DESHPDHK0000lce9,TRY_A,9,2021-03-04 04:00:00,22.60126171875
DESHPDHK0000lce9,TRY_A,9,2021-03-04 05:00:00,21.939908854166664
DESHPDHK0000lce9,TRY_A,9,2021-03-04 06:00:00,18.594715494791668
DESHPDHK0000lce9,TRY_A,9,2021-03-04 07:00:00,18.5859140625
DESHPDHK0000lce9,TRY_A,9,2021-03-04 08:00:00,18.600819010416668
DESHPDHK0000lce9,TRY_A,9,2021-03-04 09:00:00,15.451345703125
DESHPDHK0000lce9,TRY_A,9,2021-03-04 10:00:00,10.405793619791666
DESHPDHK0000lce9,TRY_A,9,2021-03-04 11:00:00,6.726024251302083
DESHPDHK0000lce9,TRY_A,9,2021-03-04 12:00:00,8.163282877604166
DESHPDHK0000lce9,TRY_A,9,2021-03-04 13:00:00,4.414996500651042
DESHPDHK0000lce9,TRY_A,9,2021-03-04 14:00:00,4.552410807291667
DESHPDHK0000lce9,TRY_A,9,2021-03-04 15:00:00,2.350685139973958
DESHPDHK0000lce9,TRY_A,9,2021-03-04 16:00:00,6.753473958333333
DESHPDHK0000lce9,TRY_A,9,2021-03-04 17:00:00,10.434612630208333
DESHPDHK0000lce9,TRY_A,9,2021-03-04 18:00:00,11.651577473958334
DESHPDHK0000lce9,TRY_A,9,2021-03-04 19:00:00,19.811341796875
DESHPDHK0000lce9,TRY_A,9,2021-03-04 20:00:00,20.85097395833333
DESHPDHK0000lce9,TRY_A,9,2021-03-04 21:00:00,22.139921223958336
DESHPDHK0000lce9,TRY_A,9,2021-03-04 22:00:00,25.23923828125
DESHPDHK0000lce9,TRY_A,9,2021-03-04 23:00:00,27.629515625
DESHPDHK0000lce9,TRY_A,9,2021-03-05 00:00:00,24.796884114583335
DESHPDHK0000lce9,TRY_A,9,2021-03-05 01:00:00,25.4163125
DESHPDHK0000lce9,TRY_A,9,2021-03-05 02:00:00,26.787886718750002
DESHPDHK0000lce9,TRY_A,9,2021-03-05 03:00:00,29.02331575520833
DESHPDHK0000lce9,TRY_A,9,2021-03-05 04:00:00,29.156033854166665
DESHPDHK0000lce9,TRY_A,9,2021-03-05 05:00:00,30.221906901041667
DESHPDHK0000lce9,TRY_A,9,2021-03-05 06:00:00,23.989139322916667
DESHPDHK0000lce9,TRY_A,9,2021-03-05 07:00:00,22.655627604166668
DESHPDHK0000lce9,TRY_A,9,2021-03-05 08:00:00,17.632326822916667
DESHPDHK0000lce9,TRY_A,9,2021-03-05 09:00:00,12.525196940104166
DESHPDHK0000lce9,TRY_A,9,2021-03-05 10:00:00,7.436400878906251
DESHPDHK0000lce9,TRY_A,9,2021-03-05 11:00:00,5.098222819010417
DESHPDHK0000lce9,TRY_A,9,2021-03-05 12:00:00,2.793506754557292
DESHPDHK0000lce9,TRY_A,9,2021-03-05 13:00:00,1.899094441731771
DESHPDHK0000lce9,TRY_A,9,2021-03-05 14:00:00,0.0946721445719401
DESHPDHK0000lce9,TRY_A,9,2021-03-05 15:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-05 16:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-05 17:00:00,2.515696370442708
DESHPDHK0000lce9,TRY_A,9,2021-03-05 18:00:00,6.871763020833334
DESHPDHK0000lce9,TRY_A,9,2021-03-05 19:00:00,8.721478190104166
DESHPDHK0000lce9,TRY_A,9,2021-03-05 20:00:00,13.795404947916666
DESHPDHK0000lce9,TRY_A,9,2021-03-05 21:00:00,15.481024414062498
DESHPDHK0000lce9,TRY_A,9,2021-03-05 22:00:00,16.666430013020832
DESHPDHK0000lce9,TRY_A,9,2021-03-05 23:00:00,19.047487630208334
DESHPDHK0000lce9,TRY_A,9,2021-03-06 00:00:00,21.007529296875003
DESHPDHK0000lce9,TRY_A,9,2021-03-06 01:00:00,23.148408854166664
DESHPDHK0000lce9,TRY_A,9,2021-03-06 02:00:00,24.95667643229167
DESHPDHK0000lce9,TRY_A,9,2021-03-06 03:00:00,24.245114583333333
DESHPDHK0000lce9,TRY_A,9,2021-03-06 04:00:00,26.839918619791664
DESHPDHK0000lce9,TRY_A,9,2021-03-06 05:00:00,25.351614583333333
DESHPDHK0000lce9,TRY_A,9,2021-03-06 06:00:00,25.732324218749998
DESHPDHK0000lce9,TRY_A,9,2021-03-06 07:00:00,21.399612630208335
DESHPDHK0000lce9,TRY_A,9,2021-03-06 08:00:00,15.0358427734375
DESHPDHK0000lce9,TRY_A,9,2021-03-06 09:00:00,7.4058725585937495
DESHPDHK0000lce9,TRY_A,9,2021-03-06 10:00:00,3.160579264322917
DESHPDHK0000lce9,TRY_A,9,2021-03-06 11:00:00,1.9524129231770833
DESHPDHK0000lce9,TRY_A,9,2021-03-06 12:00:00,1.428588612874349
DESHPDHK0000lce9,TRY_A,9,2021-03-06 13:00:00,0.18945592244466147
DESHPDHK0000lce9,TRY_A,9,2021-03-06 14:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-06 15:00:00,0.0
DESHPDHK0000lce9,TRY_A,9,2021-03-06 16:00:00,0.17894270833333334
DESHPDHK0000lce9,TRY_A,9,2021-03-06 17:00:00,1.131858642578125
DESHPDHK0000lce9,TRY_A,9,2021-03-06 18:00:00,5.12627734375
DESHPDHK0000lce9,TRY_A,9,2021-03-06 19:00:00,6.69940771484375
DESHPDHK0000lce9,TRY_A,9,2021-03-06 20:00:00,6.44108349609375
DESHPDHK0000lce9,TRY_A,9,2021-03-06 21:00:00,7.938351399739584
DESHPDHK0000lce9,TRY_A,9,2021-03-06 22:00:00,11.274137695312499
DESHPDHK0000lce9,TRY_A,9,2021-03-06 23:00:00,12.366740885416666
DESHPDHK0000lce9,TRY_A,9,2021-03-07 00:00:00,12.3721455078125
DESHPDHK0000lce9,TRY_A,9,2021-03-07 01:00:00,14.62689453125
DESHPDHK0000lce9,TRY_A,9,2021-03-07 02:00:00,15.2885556640625
DESHPDHK0000lce9,TRY_A,9,2021-03-07 03:00:00,20.065486328125
DESHPDHK0000lce9,TRY_A,9,2021-03-07 04:00:00,20.747531249999998
DESHPDHK0000lce9,TRY_A,9,2021-03-07 05:00:00,21.728765624999998
DESHPDHK0000lce9,TRY_A,9,2021-03-07 06:00:00,18.904128906249998
DESHPDHK0000lce9,TRY_A,9,2021-03-07 07:00:00,17.7115078125
DESHPDHK0000lce9,TRY_A,9,2021-03-07 08:00:00,16.704796223958333
DESHPDHK0000lce9,TRY_A,9,2021-03-07 09:00:00,15.4399814453125
DESHPDHK0000lce9,TRY_A,9,2021-03-07 10:00:00,12.4952109375
DESHPDHK0000lce9,TRY_A,9,2021-03-07 11:00:00,10.6184189453125
DESHPDHK0000lce9,TRY_A,9,2021-03-07 12:00:00,9.047791666666667
DESHPDHK0000lce9,TRY_A,9,2021-03-07 13:00:00,8.163935709635416
DESHPDHK0000lce9,TRY_A,9,2021-03-07 14:00:00,7.6200305989583335
