datetime,p05_heat_kW,p50_heat_kW,p95_heat_kW
2021-01-05 15:00:00,1.0528818572998049,15.030213236490884,48.35146590983072
2021-01-05 16:00:00,2.5400500052134194,17.118675303141277,48.462866577148446
2021-01-05 17:00:00,2.635318783823649,17.604987426757813,48.720596280924475
2021-01-05 18:00:00,3.735702116457621,18.79351407877604,48.59235331217448
2021-01-05 19:00:00,3.3258433059692383,17.119433512369795,45.89722232259115
2021-01-05 20:00:00,5.605658969624837,21.036311004638677,48.94155680338542
2021-01-05 21:00:00,7.324961102294921,23.272069112141924,50.16101140136718
2021-01-05 22:00:00,6.866483679389954,22.499196553548174,50.71378396809896
2021-01-05 23:00:00,8.396955304463706,23.951499389648436,51.359404899088545
2021-01-06 00:00:00,9.953544865481058,25.532608032226562,51.439261930338546
2021-01-06 01:00:00,10.417258178202312,25.905372517903647,51.43067919921876
2021-01-06 02:00:00,10.28510837504069,25.682138549804684,51.28919768880209
2021-01-06 03:00:00,11.00094357808431,26.42621162923177,51.233368212890625
2021-01-06 04:00:00,11.271010413869222,26.63765856933594,51.19482989908854
2021-01-06 05:00:00,11.02508792775472,26.380274169921876,50.69038572591146
2021-01-06 06:00:00,8.639759780629475,24.245998840332028,47.877310514322915
2021-01-06 07:00:00,6.985687682620684,22.794924560546875,46.22224855957031
2021-01-06 08:00:00,6.194160131581625,21.446532714843748,46.64985069173177
2021-01-06 09:00:00,5.0437484628041585,19.507605570475263,45.56009549967448
2021-01-06 10:00:00,4.464244507455826,18.7863876953125,44.83423944498698
2021-01-06 11:00:00,4.620669867054621,18.802779032389324,44.06844844563802
2021-01-06 12:00:00,5.626104034296671,19.674517964680987,44.20366749674479
2021-01-06 13:00:00,4.326058091227214,18.012347859700522,43.28219599609375
2021-01-06 14:00:00,4.4366238372802735,17.9066625773112,43.427187410481764
2021-01-06 15:00:00,4.90966651763916,18.485138997395833,43.08318195800782
2021-01-06 16:00:00,6.424036236826579,20.27979109700521,43.72221238606771
2021-01-06 17:00:00,5.998244911702474,19.870715067545575,43.64581611328125
2021-01-06 18:00:00,8.826291330210367,23.46383026123047,44.287276652018235
2021-01-06 19:00:00,10.168305360921224,25.243540161132813,44.94817381998698
2021-01-06 20:00:00,12.003282502237957,27.100670532226566,46.39554934895833
2021-01-06 21:00:00,13.4161751159668,28.68983125813802,46.53000246582032
2021-01-06 22:00:00,14.110906056722005,29.47036796061198,46.47416479492188
2021-01-06 23:00:00,13.919541786702474,29.327554931640627,46.953971875
2021-01-07 00:00:00,14.103612172444661,29.576512044270835,47.055613745117185
2021-01-07 01:00:00,16.385013053385418,32.03645088704427,47.02513204752605
2021-01-07 02:00:00,15.479982647705077,31.1547920328776,46.87452836100261
2021-01-07 03:00:00,14.965377496337892,30.649915812174477,46.63770070800781
2021-01-07 04:00:00,14.956139953613281,30.73645585123698,46.29594611816407
2021-01-07 05:00:00,13.655438264973958,29.54108797200521,45.70692567545573
2021-01-07 06:00:00,11.983588725789389,28.285325195312502,43.32912763671875
2021-01-07 07:00:00,14.113223939005533,30.621313151041665,43.25327176106771
2021-01-07 08:00:00,12.872015023803712,29.236603515625003,42.41775289713542
2021-01-07 09:00:00,10.631932674153646,26.45809118652344,43.368878377278655
2021-01-07 10:00:00,5.250634824593862,19.865989145914714,42.51436219889323
2021-01-07 11:00:00,2.9810719990412395,16.67623746744792,41.60601228027344
2021-01-07 12:00:00,1.3594709083239236,12.702459648132322,39.50919765625
2021-01-07 13:00:00,1.6756885426839194,13.377023281097411,39.375620402018235
2021-01-07 14:00:00,1.6220064594268802,13.324946286519369,39.01112286783855
2021-01-07 15:00:00,1.6286142944335937,12.971808319091796,39.214041056315104
2021-01-07 16:00:00,2.878911149024963,15.645975392659505,40.18732409667969
2021-01-07 17:00:00,5.005959888712566,18.69216145833333,40.02816574707032
2021-01-07 18:00:00,7.548903633117675,21.7170522664388,40.31905188802084
2021-01-07 19:00:00,8.701929086812337,23.126813883463544,40.810787882486984
2021-01-07 20:00:00,11.921789345296224,26.292644978841146,42.54509164225261
2021-01-07 21:00:00,12.816490950520834,27.55481660970052,43.161010514322925
2021-01-07 22:00:00,14.018714514160155,28.81997538248698,44.30458623046875
2021-01-07 23:00:00,15.883790482584637,31.056985677083333,45.089697745768234
2021-01-08 00:00:00,17.929864430745443,33.40355517578125,45.907923999023446
2021-01-08 01:00:00,18.275745876057943,33.9865547281901,46.214470483398436
2021-01-08 02:00:00,18.376763262939452,34.331693969726565,46.29639608561198
2021-01-08 03:00:00,14.860811476643882,30.52190987141927,46.28822721354167
2021-01-08 04:00:00,11.365578273518882,26.760747639973957,46.62625388183594
2021-01-08 05:00:00,12.566579022216798,27.992500651041667,47.11562469889323
2021-01-08 06:00:00,7.994284337615967,23.825215677897134,44.05513900553385
2021-01-08 07:00:00,8.466864223988852,24.153308064778642,44.391594612630215
2021-01-08 08:00:00,7.483129530715942,22.992900349934892,43.91874147949219
2021-01-08 09:00:00,5.961339901892344,20.274858622233076,42.56225929361979
2021-01-08 10:00:00,5.69014970258077,19.654685099283853,41.81703807779948
2021-01-08 11:00:00,4.574407348601023,18.153628100077313,40.77505514322917
2021-01-08 12:00:00,4.4525207469940185,17.89207837931315,40.153451684570314
2021-01-08 13:00:00,5.880890691630045,19.41631193033854,39.30594645182292
2021-01-08 14:00:00,7.181735508855184,20.895695251464844,39.52159165852865
2021-01-08 15:00:00,7.307243548838297,20.952108764648436,40.36500206705729
2021-01-08 16:00:00,7.819471808369955,21.393479207356773,41.084489217122396
2021-01-08 17:00:00,7.810428475952148,21.450443929036457,41.60503243001302
2021-01-08 18:00:00,7.552096835593382,21.404838907877604,41.97826101888022
2021-01-08 19:00:00,8.185144272232055,22.486099182128903,42.48584578450521
2021-01-08 20:00:00,10.730446700032552,25.164733805338543,43.67555724283854
2021-01-08 21:00:00,12.591508864339193,27.003794860839847,44.75793396809896
2021-01-08 22:00:00,13.747493947347007,28.256310038248696,45.75049638671875
2021-01-08 23:00:00,16.628563043212893,31.186752970377604,46.62251618652344
2021-01-09 00:00:00,17.40683060506185,32.05252335611979,46.73789136555989
2021-01-09 01:00:00,17.34202778930664,32.19199877929688,46.361586376953134
2021-01-09 02:00:00,18.469195515950524,33.98945910644531,45.80123562825521
2021-01-09 03:00:00,17.091909598795574,32.51404667154948,45.877904353841146
2021-01-09 04:00:00,17.07944307861328,32.60432006835937,45.92040426432292
2021-01-09 05:00:00,17.89042967122396,33.632135213216145,45.4667331624349
2021-01-09 06:00:00,15.47622413736979,32.01644925944011,41.32231861165365
2021-01-09 07:00:00,17.016659326171876,33.83675419108073,41.09528158365885
2021-01-09 08:00:00,16.392776641845703,32.65654243977865,41.54174519042969
2021-01-09 09:00:00,14.290081897989909,30.1767578125,39.944322957356775
2021-01-09 10:00:00,12.306812845865885,28.031381591796872,38.76730791829428
2021-01-09 11:00:00,11.995569973754883,27.61806958007812,38.57996140136719
2021-01-09 12:00:00,12.16503747558594,27.955326822916668,37.42432102050781
2021-01-09 13:00:00,11.991667659505207,27.826858235677086,36.0497855061849
2021-01-09 14:00:00,10.155605144246419,25.79272334798177,34.83586826985677
2021-01-09 15:00:00,8.756066525268555,24.269385965983073,34.719499951171876
2021-01-09 16:00:00,12.179235795084635,27.945658365885414,37.806818400065104
2021-01-09 17:00:00,13.004674761962889,29.634103800455726,38.14931987304688
2021-01-09 18:00:00,16.216443123372397,33.37590934244791,40.345240266927085
2021-01-09 19:00:00,18.247531062825523,36.14519539388021,39.99322128092448
2021-01-09 20:00:00,17.558012127685547,35.17949686686198,41.67094961751302
2021-01-09 21:00:00,18.570064186604817,36.319861490885415,42.600738126627604
2021-01-09 22:00:00,24.445503466796875,41.46800724283854,44.25078151041666
2021-01-09 23:00:00,22.792936576334636,41.44912980143229,45.15462431640625
2021-01-10 00:00:00,21.812789489746095,40.56603181966146,45.45806883951823
2021-01-10 01:00:00,23.323944694010414,42.36258463541667,45.821980533854166
2021-01-10 02:00:00,23.251387015787763,42.62027880859375,46.425763183593745
2021-01-10 03:00:00,24.25633817952474,43.92958284505208,47.448287597656254
2021-01-10 04:00:00,23.890470739746096,43.840992024739585,47.827029744466145
2021-01-10 05:00:00,23.507681319173177,43.6313408203125,47.073008886718746
2021-01-10 06:00:00,21.975691548665367,41.92718253580729,44.56198828125
2021-01-10 07:00:00,20.412204366048176,41.30458618164062,44.85999654134115
2021-01-10 08:00:00,19.03960791422526,39.942734212239586,43.38413447265625
2021-01-10 09:00:00,16.49583187866211,37.389828287760416,42.47822430013021
2021-01-10 10:00:00,11.621916603597006,32.241407958984375,41.64642342936198
2021-01-10 11:00:00,5.661698779551188,25.655422973632813,41.17076993001302
2021-01-10 12:00:00,4.466880588277181,23.691573242187502,40.07075030110677
2021-01-10 13:00:00,5.7433906974792475,24.773584594726564,40.208379296875
2021-01-10 14:00:00,5.056877587318421,23.81047725423177,39.987097989908854
2021-01-10 15:00:00,3.6637264792919164,21.867248962402343,39.44751153157552
2021-01-10 16:00:00,5.157453181966146,23.748105326334638,39.29137820638021
2021-01-10 17:00:00,7.4623187534332285,26.411165608723962,40.63220548502604
2021-01-10 18:00:00,10.419582288614908,29.996978841145832,40.985913623046876
2021-01-10 19:00:00,9.575653588612875,29.906239217122398,39.59522923990885
2021-01-10 20:00:00,13.465204234822592,33.92474971516927,42.10053715006511
2021-01-10 21:00:00,13.550046640014648,34.13741267903646,43.100381778971354
2021-01-10 22:00:00,17.042873905436196,37.63773250325521,45.465378214518225
2021-01-10 23:00:00,17.40314562174479,37.987050048828124,46.78803404947917
2021-01-11 00:00:00,19.001336938476562,39.79789689127605,47.355447786458335
2021-01-11 01:00:00,19.339973775227865,40.37890673828125,47.26724085286458
2021-01-11 02:00:00,19.64659920654297,40.90656298828125,47.238291121419266
2021-01-11 03:00:00,19.488243798828123,40.976248535156245,46.850788191731766
2021-01-11 04:00:00,19.57406938476562,41.229000895182295,47.241762044270835
2021-01-11 05:00:00,19.57325481770833,41.41367635091146,47.8623496907552
2021-01-11 06:00:00,17.601941621907553,40.22857438151042,44.787836157226565
2021-01-11 07:00:00,16.527350256347656,39.62508382161459,43.320468269856775
2021-01-11 08:00:00,15.70371065266927,38.71114005533854,42.06922123209635
2021-01-11 09:00:00,12.353332951100667,35.46312756347656,39.795669148763025
2021-01-11 10:00:00,9.23027930577596,31.861071044921875,37.84968662109375
2021-01-11 11:00:00,7.621075527445475,29.867097005208333,36.653885408528645
2021-01-11 12:00:00,9.017234329223632,31.010552124023434,36.96859940592448
2021-01-11 13:00:00,9.825923565673827,31.604147501627605,36.734198811848955
2021-01-11 14:00:00,10.04144282023112,31.662203124999998,36.74584899088542
2021-01-11 15:00:00,11.969300152587891,33.756892903645834,37.56780076497396
2021-01-11 16:00:00,14.361902073160808,36.011192057291666,39.593708374023436
2021-01-11 17:00:00,15.003546785481772,36.716453613281246,39.96771504720052
2021-01-11 18:00:00,13.150776778157553,34.798826171875,38.20838126627604
2021-01-11 19:00:00,13.876856658935546,35.07502958170573,38.11548637695313
2021-01-11 20:00:00,15.787422914632161,36.452799967447916,39.22230759277343
2021-01-11 21:00:00,14.609231046549478,35.47278816731771,38.4764805094401
2021-01-11 22:00:00,15.564111096191407,36.38979305013021,39.31876685384115
2021-01-11 23:00:00,17.096793575032553,36.97342447916667,39.620465454101556
2021-01-12 00:00:00,17.916235689290364,38.6422841796875,41.37450396321615
2021-01-12 01:00:00,19.58596953531901,41.736086669921875,45.254216341145835
2021-01-12 02:00:00,20.00317529296875,42.713232421875,46.984240551757814
2021-01-12 03:00:00,19.742040197753905,42.61174047851562,46.918931030273434
2021-01-12 04:00:00,20.958567256673177,43.12546557617188,46.421698421223965
2021-01-12 05:00:00,22.00839871826172,43.40246695963542,46.19321443684896
2021-01-12 06:00:00,19.78198801269531,41.371336995442704,44.51854745279948
2021-01-12 07:00:00,18.293075604248045,41.051979003906254,43.71782972005209
2021-01-12 08:00:00,16.012005136617024,39.19217000325521,41.452052775065106
2021-01-12 09:00:00,12.619804313151041,36.96166552734375,42.29792740071615
2021-01-12 10:00:00,10.208757512029013,33.85874540201823,42.34196462402344
2021-01-12 11:00:00,4.628091595713297,27.26989538574219,37.15078490397135
2021-01-12 12:00:00,4.541732395426433,26.162892201741535,38.25978548177084
2021-01-12 13:00:00,3.9455922749837242,24.938796305338542,39.45535180664063
2021-01-12 14:00:00,4.381563530858357,24.529714721679685,41.12290285644531
2021-01-12 15:00:00,2.5304506567637124,21.12527834065755,39.8503884358724
2021-01-12 16:00:00,3.838638181559245,22.24736799621582,39.9070078125
2021-01-12 17:00:00,6.339418506368001,26.96747285970052,40.999645304361984
2021-01-12 18:00:00,8.05690944519043,28.723077229817708,40.37427644856771
2021-01-12 19:00:00,9.61396140238444,30.441598958333337,40.31863426106771
2021-01-12 20:00:00,12.203278634643553,33.44440576171875,39.6090494547526
2021-01-12 21:00:00,15.358633807373048,35.858116210937496,39.23447233072917
2021-01-12 22:00:00,16.90323509318034,36.96899495442708,40.25109115397135
2021-01-12 23:00:00,18.495580049641926,38.158952311197915,41.06454520670573
2021-01-13 00:00:00,20.057895463053384,39.90022843424479,42.832070027669275
2021-01-13 01:00:00,21.339110420735675,41.42831746419271,44.35837514648438
2021-01-13 02:00:00,21.310570576985675,41.94805053710938,44.882909822591145
2021-01-13 03:00:00,22.22310946858724,42.794312418619796,45.74079904785157
2021-01-13 04:00:00,21.33039845784505,42.9290420735677,45.855446459960945
2021-01-13 05:00:00,19.921455830891926,42.422223551432296,45.54858474121093
2021-01-13 06:00:00,16.196095638020832,39.02396858723958,41.76621724446615
2021-01-13 07:00:00,15.728717152913411,38.56870328776042,41.146901139322914
2021-01-13 08:00:00,13.084410647583008,35.9526123046875,39.086731502278646
2021-01-13 09:00:00,10.318113560994465,34.04226896158855,37.407406966145835
2021-01-13 10:00:00,10.291913946533203,33.92863028971354,37.6708565592448
2021-01-13 11:00:00,9.599108653259277,33.042421875,37.53496656087239
2021-01-13 12:00:00,7.611730972544352,30.803796630859374,35.68633780110677
2021-01-13 13:00:00,8.09903391494751,31.10835412597656,34.964238004557295
2021-01-13 14:00:00,8.33203175201416,30.170355346679685,33.265202726236986
2021-01-13 15:00:00,9.56495950419108,30.463895100911458,33.090081420898436
2021-01-13 16:00:00,10.378221823120118,30.99854996744792,33.6100881998698
2021-01-13 17:00:00,10.052016141764323,30.365202473958334,32.971089746093746
2021-01-13 18:00:00,10.853058478800456,30.59911885579427,34.045301953125005
2021-01-13 19:00:00,10.852114636230468,30.75143729654948,34.282329484049484
2021-01-13 20:00:00,13.222159440104166,32.583723999023434,36.22430719401042
2021-01-13 21:00:00,13.477304680887858,33.20112972005209,36.70597897135416
2021-01-13 22:00:00,14.69102969156901,36.42098917643229,40.181540690104164
2021-01-13 23:00:00,16.37847034301758,39.1774638671875,45.221955069986976
2021-01-14 00:00:00,17.65394648030599,40.55730851236979,46.93739008789063
2021-01-14 01:00:00,18.176427996826174,41.13932275390625,47.85017994791667
2021-01-14 02:00:00,18.25974676513672,41.26963859049479,47.6356585530599
2021-01-14 03:00:00,18.589789595540363,41.69368269856771,47.46353499348959
2021-01-14 04:00:00,19.59578633219401,42.90815087890625,47.23883152669271
2021-01-14 05:00:00,19.33993055826823,42.735985677083335,47.38271064453125
2021-01-14 06:00:00,15.995512255859373,39.92611116536459,46.67149846191407
2021-01-14 07:00:00,16.30143513590495,40.39503361002605,47.32248679199219
2021-01-14 08:00:00,15.018431992594401,38.980052083333334,43.908955818684895
2021-01-14 09:00:00,14.003556512451173,36.24715779622396,39.73826385091146
2021-01-14 10:00:00,8.180873781077066,30.84626696777344,35.1097405843099
2021-01-14 11:00:00,4.432301681192716,26.369636433919275,30.855912544759114
2021-01-14 12:00:00,2.9806110994974775,24.123903035481774,29.332173791503905
2021-01-14 13:00:00,3.4628912914276127,24.068468851725257,29.262303979492188
2021-01-14 14:00:00,2.32859747543335,21.576943033854164,28.257414990234377
2021-01-14 15:00:00,1.851533868408203,19.885313161214192,25.837852067057295
2021-01-14 16:00:00,3.0636213193257653,22.282258911132814,28.419883386230467
2021-01-14 17:00:00,3.7285212986946106,22.633194458007814,32.43153597005208
2021-01-14 18:00:00,6.692237395731608,26.48908662923177,34.878965445963544
2021-01-14 19:00:00,9.68321718037923,30.028108642578125,37.110789510091145
2021-01-14 20:00:00,12.857817551676433,33.247661376953126,41.08478551432291
2021-01-14 21:00:00,14.087030237833659,34.34619384765625,41.32090417480469
2021-01-14 22:00:00,14.223515352884927,35.209629842122396,41.65241663411458
2021-01-14 23:00:00,19.62029322306315,40.26846370442708,44.01992556966146
2021-01-15 00:00:00,21.475268786621097,41.72827718098958,45.3514432047526
2021-01-15 01:00:00,20.281914711507163,41.41395621744792,45.04927145182291
2021-01-15 02:00:00,20.27307483520508,41.69501082356771,45.27208475748698
2021-01-15 03:00:00,20.50344346110026,42.542873616536454,46.05365125325521
2021-01-15 04:00:00,20.443714583333332,42.87792911783854,46.47468198242188
2021-01-15 05:00:00,20.04453894856771,42.67342830403646,46.492146858723956
2021-01-15 06:00:00,15.195995548502605,38.504430908203126,43.01922938639323
2021-01-15 07:00:00,13.83323895670573,37.08949405924479,42.84375775553386
2021-01-15 08:00:00,13.25103021138509,36.043487548828125,42.60305244140625
2021-01-15 09:00:00,8.31582260831197,30.691484375,40.30445047200521
2021-01-15 10:00:00,6.28160866800944,28.03229170735677,38.12175041503907
2021-01-15 11:00:00,5.222281004699072,26.481983927408855,39.12611769205729
2021-01-15 12:00:00,3.734972229743004,24.026426310221353,39.788195369466145
2021-01-15 13:00:00,2.6225372658093766,22.300665893554687,39.66763315429687
2021-01-15 14:00:00,1.9527921023050945,20.77616204833984,39.76434512532552
2021-01-15 15:00:00,0.7765084015528363,17.58538072713216,38.329060367838544
2021-01-15 16:00:00,2.4578306978861493,20.569300130208333,38.730972395833334
2021-01-15 17:00:00,4.227234216944376,22.60492708333333,38.377610270182295
2021-01-15 18:00:00,6.469309212493897,25.642953531901043,40.587392415364576
2021-01-15 19:00:00,9.28247831624349,28.987513061523437,42.7932021484375
2021-01-15 20:00:00,11.066988728841144,30.67373388671875,44.472615226236975
2021-01-15 21:00:00,12.15209163208008,31.84058076985677,45.48821273600261
2021-01-15 22:00:00,13.219702140299479,33.00904752604167,46.2432455891927
2021-01-15 23:00:00,14.57725672607422,34.417624593098964,48.02218351236979
2021-01-16 00:00:00,15.90427275797526,35.91975276692708,49.06342760416667
2021-01-16 01:00:00,16.20038484090169,36.282153564453125,49.36516357421875
2021-01-16 02:00:00,16.1386437886556,36.30277408854167,49.46795862630208
2021-01-16 03:00:00,17.94057933146159,38.337281819661456,50.233667985026045
2021-01-16 04:00:00,18.2234915222168,38.74155322265625,50.99747327473959
2021-01-16 05:00:00,18.638163100179035,39.357981689453126,51.300842675781254
2021-01-16 06:00:00,16.95482477010091,38.27375626627604,48.81775614420573
2021-01-16 07:00:00,16.37592178141276,38.26290665690104,46.7505056233724
2021-01-16 08:00:00,12.659596152750652,33.961020100911455,46.086923299153646
2021-01-16 09:00:00,8.426564714757104,29.478578694661458,44.35540926106771
2021-01-16 10:00:00,4.498806239509583,24.18808308919271,43.00928748372396
2021-01-16 11:00:00,3.65364186706543,22.47140506998698,42.092539965820315
2021-01-16 12:00:00,1.914912849299113,19.920446024576822,39.929752262369796
2021-01-16 13:00:00,1.2529541136423747,17.845372534434002,38.70838086751302
2021-01-16 14:00:00,1.2351059981028238,16.72736319478353,38.42554713541667
2021-01-16 15:00:00,1.5935354852040606,16.500519393920897,39.132257177734374
